0.00943573114798 0.015096273755
0.0188728065703 0.030189320709
0.0283139171144 0.0452780593803
0.037761761685 0.060361398905
0.0472190534273 0.0754382353446
0.0566885259889 0.0905074479055
0.0661729398963 0.105567895038
0.0756750890848 0.120618410385
0.0851978076207 0.135657798538
0.0947439766581 0.150684830582
0.104316531673 0.165698239361
0.113918470025 0.180696714448
0.123552858891 0.195678896754
0.13322284363 0.21064337272
0.14293165664 0.225588668053
0.152682626766 0.240513240911
0.162479189331 0.255415474471
0.172324896873 0.270293668805
0.182223430668 0.285146031942
0.192178613137 0.299970670019
0.202194421245 0.31476557639
0.212275001001 0.329528619523
0.2224246832 0.344257529539
0.23264800055 0.358949883171
0.242949706341 0.373603086914
0.253334794843 0.388214358086
0.263808523638 0.402780703493
0.274376438107 0.417298895299
0.285044398323 0.431765443671
0.295818608639 0.446176565668
0.306705650266 0.460528149743
0.317712517189 0.474815715131
0.328846655789 0.489034365213
0.34011600857 0.503178733832
0.35152906241 0.517242923254
0.363094901774 0.531220432275
0.374823267324 0.545104072627
0.386724620322 0.558885871464
0.398810213164 0.572556957243
0.411092166227 0.586107425764
0.42358355097 0.599526182432
0.436298478845 0.612800756013
0.449252194916 0.625917078154
0.462461174146 0.638859221846
0.475943216806 0.651609090678
0.489717537253 0.664146049399
0.503804837045 0.676446484891
0.518227348515 0.688483285579
0.533008827922 0.700225226904
0.5481744673 0.711636251697
0.563750680066 0.722674638456
0.579764696404 0.733292060161
0.596243879669 0.743432555041
0.613214645354 0.753031464293
0.630700833511 0.762014447723
0.648721364781 0.770296774928
0.6672870221 0.777783212015
0.68639628468 0.784368973582
0.706030354461 0.789942346635
0.726147910152 0.794389621847
0.746680688291 0.797602729624
0.767531549018 0.799489308889
0.788576832629 0.799983833754
0.809674063664 0.799057274277
0.830674302852 0.796722354479
0.851436414099 0.793032456554
0.871839513826 0.788074376318
0.891790681507 0.781957243275
0.911227066597 0.774800754072
0.930113464899 0.766725232404
0.948437327659 0.7578446846
0.966203024922 0.748262837935
0.983426548611 0.738071516112
1.00013119568 0.727350561752
1.01634433184 0.716168635436
1.0320951122 0.70458441921
1.04741295859 0.692647932824
1.06232659493 0.680401802543
1.07686347487 0.667882406954
1.09104947526 0.655120873529
1.10490876403 0.642143926169
